time,vwap,SMA(5),SMA(10),12dayEWM,rsi,MACD,mom,mfi,spread,forward_return,output
2020-11-17 17:00:00,0.949280550377942,0.9116840956475587,0.908723424801349,0.9107375250545963,1.028340726468353,0.2915731847186578,0.9130919285999823,1.458798359900996,8.522630656800004,-0.1470190267250715,-1
2020-11-18 10:00:00,0.9496178000851239,0.9127124464069977,0.9101011863306406,0.9125057852946643,1.1541880258953368,0.3371441459363069,1.2649654523000038,2.788685308682524,7.923738411499997,-0.1955895720826328,-1
2020-11-18 11:00:00,0.9499190134378088,0.9143569792487299,0.9120807983207226,0.9156809007711458,1.4432864939815728,0.41661879380271216,1.5821642412000188,2.204730053423745,7.326875423999994,-0.2888734471541641,-1
2020-11-18 12:00:00,0.9504289945847217,0.9171562890094492,0.9142937525557513,0.9195064746668454,1.5678639646722103,0.5174255214062811,2.8645855909999938,11.746214485633246,6.784228695400003,-0.3967060174909571,-1
2020-11-18 13:00:00,0.950870203923209,0.920886157056231,0.9163102559010193,0.9225770865207265,1.5564655220417865,0.6050773119149824,3.0472152504000007,13.277380449146747,6.601599035999996,-0.43039706269734257,-1
2020-11-18 14:00:00,0.9510661517896006,0.9241652312909819,0.9178510335319069,0.923930139131304,1.340574813538388,0.6498280938062351,2.4990875422000016,8.426841183577963,6.8150422038000045,-0.32242392224288596,-1
2020-11-18 15:00:00,0.9512009594866767,0.9266049179341822,0.9195761735016078,0.9253430406860789,1.3372950164170543,0.6916422976548802,2.2260011432000084,8.174520912042183,6.637555314300002,-0.3525439152361746,-1
2020-11-18 16:00:00,0.9522148999709132,0.9265707656688722,0.9203890396723012,0.9241841978393627,1.0886559218316312,0.6731136650889482,1.3967045810999963,6.414426801435653,7.181694132100006,-0.24346140844190126,-1
2020-11-18 17:00:00,0.9521778950544372,0.9255450840363731,0.9213049035599715,0.9235077697827626,1.123870792797045,0.6531852682468156,1.4333372786999945,6.406481163839459,7.1533740848000065,-0.24838424422335795,-1
2020-11-19 10:00:00,0.9521740554719855,0.9241056325897195,0.9224781760794204,0.9228786558600317,1.0560497093354881,0.6357385170668408,1.1896102055000028,5.675885640741257,7.083044065500005,-0.3268174060606501,-1
2020-11-19 11:00:00,0.9519584556114212,0.92239986330975,0.9232924700079896,0.9213059046163448,0.8219006048280755,0.5883795162601189,0.9245777994999997,0.7281321249026433,7.4145511597999985,-0.24275726746061743,-1
2020-11-19 12:00:00,0.9513211460753596,0.9203664530682691,0.9235213246701269,0.9202438783789455,0.8168229051485534,0.5458004546860735,1.1518278540999916,8.352855298565927,7.399122850000012,-0.2870796895472542,-1
2020-11-19 13:00:00,0.9511915045247052,0.9192709157605615,0.9229601616674011,0.918955676753958,0.7864334600784388,0.49380226788490234,0.9678320991000078,7.95262106677248,7.554798557699996,-0.24897077179945667,-1
2020-11-19 14:00:00,0.9508388847112382,0.9189536194287512,0.9222853830738044,0.9195033290823135,1.288143712942364,0.4779273390135188,0.7511759397999924,15.602746405475727,7.1725624717000045,-0.28109080960324356,-1
2020-11-19 15:00:00,0.9509882358110022,0.9188657045497166,0.9215075236443042,0.9200515246507658,1.3224359737855522,0.4642007627283675,0.20643032799999617,10.265162979330498,7.120445095999997,-0.2511913995664093,-1
2020-11-19 16:00:00,0.9504641403065666,0.9187977931805325,0.9206088749227859,0.9192939497151343,0.9431558960835972,0.4212319153126174,-0.6737326117999913,12.153437430929472,7.457961307199994,-0.29376030378233925,-1
2020-11-19 17:00:00,0.9504284410253773,0.9186763560266651,0.919523792566073,0.9186932055727426,0.9218712476292126,0.3804938612972819,-0.884851423300006,9.187600230457221,7.486450459300002,-0.2888369914227924,-1
2020-11-20 10:00:00,0.9506031222053949,0.9181389665384273,0.918704893858033,0.9170264512363566,0.7959528553645924,0.3122931235040909,-1.0718910650000026,10.756730332257554,7.886933268800007,-0.18095708795278626,-1
2020-11-20 11:00:00,0.9511221592817031,0.9161850822220904,0.9175647339641697,0.9149642724762668,0.7247185923095104,0.23217295566038842,-1.5392995090000028,12.554039976811069,8.176854823300005,-0.08398114544521991,-1
2020-11-20 12:00:00,0.9515657383883833,0.9149424125513046,0.9168942139158762,0.9149403386795234,0.9269485671114003,0.19571808382886502,-0.6320864780999926,6.825727896448008,7.8137806101999985,-0.09785507696516102,-1
2020-11-20 13:00:00,0.9515069901935641,0.9153662385134379,0.9170722401803819,0.9165866388216657,1.08843289401938,0.20348458814970627,-0.17704920019998838,12.302462140895436,7.330423284999995,-0.17138001854145413,-1
2020-11-20 14:00:00,0.9515628244316163,0.9153155555458149,0.9169859020121958,0.9167991822985558,1.0035549345056676,0.18846477078227508,-0.48287229919999675,13.076985188001814,7.565916364700001,-0.09341074791645931,-1
2020-11-20 15:00:00,0.9515696015945896,0.9165378504570101,0.9173347623157888,0.9178148697800104,1.0942879244348498,0.19497613147753157,0.10469895449999456,14.388385040745895,7.309852205300004,-0.14080678036879019,-1
2020-11-20 16:00:00,0.9522441088707697,0.9177057662856959,0.9169473083657103,0.9174430229649738,0.9771807684009406,0.17447965797462928,-0.2037644218999759,-11.104773836081563,7.602887271899988,-0.12469781522396442,-1
2020-11-20 17:00:00,0.9523637726958651,0.9171545250074905,0.9160492793886683,0.9156711993600745,0.801230129793813,0.1200705725364486,-0.5039151479000026,-12.36510661218631,8.058713705599999,-0.057567121521841555,-1
2020-11-23 10:00:00,0.952330972044413,0.9159416282632435,0.9162941289613885,0.9154867047523857,0.8774581457321956,0.1450688019716182,-0.5436613576000013,-16.069908662855077,7.6973437977,-0.02941204391411545,-1
2020-11-23 11:00:00,0.9524054787087534,0.9154386224446603,0.9157795570069375,0.9154343791655267,0.8613159298137376,0.12844861470962599,-0.6710733861999927,-33.29355403560868,7.7254383718999975,0.05159098147099466,1
2020-11-23 12:00:00,0.9526351531970595,0.9149168877878054,0.9158318851206563,0.9152083516303903,0.8013673661514926,0.11306305139484607,-0.27876230639999733,-25.00036743218503,7.736723613599992,0.12311347358016596,1
2020-11-23 13:00:00,0.9527665868350558,0.9142978213743185,0.9156424545715894,0.9146737002245489,0.7602798416802025,0.09104534328332647,-0.6327812339000047,-30.771719279739344,7.8454712361000105,0.15854652482523718,1
