,time,open,high,low,close,volume
629,2020-11-17 12:00:00,96.8061388651,97.2118243911,96.5782256482,96.5782256482,72478
628,2020-11-17 13:00:00,96.5782256482,96.7016786407,96.3313196632,96.3882979675,73034
627,2020-11-17 14:00:00,96.3313196632,96.3598088154,95.9419679178,95.9609606858,95449
626,2020-11-17 15:00:00,95.9799534539,96.1508883666,95.8565004614,96.0274353741,104472
625,2020-11-17 16:00:00,96.0606727182,96.1034064464,94.9353512099,95.1347752747,419134
624,2020-11-17 17:00:00,95.1347752747,95.1347752747,95.1347752747,95.1347752747,22136
623,2020-11-18 10:00:00,95.1730457024,95.7235510849,94.156647719,94.432042856,155487
622,2020-11-18 11:00:00,94.4985175443,95.1537680428,94.0711802626,94.0711802626,143207
621,2020-11-18 12:00:00,94.0949212227,94.3370790156,93.3019731557,93.3019731557,176792
620,2020-11-18 13:00:00,93.2734840036,93.387440612,92.7321901135,92.7511828816,132773
619,2020-11-18 14:00:00,92.8081611858,93.3352104998,92.6942045774,92.9268659863,81927
618,2020-11-18 15:00:00,92.8936286421,92.9980888665,92.3998166723,92.4472985924,108584
617,2020-11-18 16:00:00,92.3998166723,92.7986648018,91.811040862,91.8775155503,527523
616,2020-11-18 17:00:00,91.8775155503,91.8775155503,91.8775155503,91.8775155503,45148
615,2020-11-19 10:00:00,91.4881638048,91.5024083808,90.3011158003,90.3345430721,160213
614,2020-11-19 11:00:00,90.2726266482,91.032337371,89.6268725337,90.5527699772,213841
613,2020-11-19 12:00:00,90.5575181692,91.1273012114,90.1444254637,90.3391013364,86976
612,2020-11-19 13:00:00,90.3590437429,90.7759350021,90.2156483439,90.3248567604,81318
611,2020-11-19 14:00:00,90.3296049524,90.5670145533,90.157340546,90.3391013364,83021
610,2020-11-19 15:00:00,90.3106121843,90.7854313861,90.3011158003,90.3058639923,109866
609,2020-11-19 16:00:00,90.3296049524,90.9373735307,90.2916194162,90.7094603138,268088
608,2020-11-19 17:00:00,90.7379494659,90.7379494659,90.7379494659,90.7379494659,27073
607,2020-11-20 10:00:00,91.0038482189,92.3855720962,90.8329133063,91.4121927325,179823
606,2020-11-20 11:00:00,91.4121927325,91.7920480939,91.0893156753,91.7493143658,203877
605,2020-11-20 12:00:00,91.8300336301,92.3143492159,91.6211131813,91.811040862,219635
604,2020-11-20 13:00:00,91.801544478,91.9411413233,91.2602505879,91.4881638048,86751
603,2020-11-20 14:00:00,91.5024083808,91.6401059494,91.3124807001,91.4026963485,124759
602,2020-11-20 15:00:00,91.4026963485,91.535645725,91.0988120593,91.2032722837,124753
601,2020-11-20 16:00:00,91.1937758997,91.7920480939,91.0095460494,91.269746972,507912
600,2020-11-20 17:00:00,91.2602505879,91.7255734057,91.2602505879,91.7255734057,57949
599,2020-11-23 10:00:00,91.4976601888,91.4976601888,90.5195326331,91.279243356,92733
598,2020-11-23 11:00:00,91.274495164,91.6543505254,90.9468699147,91.2412578198,103023
597,2020-11-23 12:00:00,91.1937758997,91.2507542039,90.4340651768,90.756942234,120308
596,2020-11-23 13:00:00,90.766438618,90.9373735307,90.6050000894,90.8044241542,75886
595,2020-11-23 14:00:00,90.7901795781,91.0418337551,90.500539865,91.0418337551,136621
594,2020-11-23 15:00:00,91.0513301391,91.2222650518,90.766438618,91.0608265232,111455
593,2020-11-23 16:00:00,91.0893156753,91.2412578198,90.8329133063,90.9753590668,324854
592,2020-11-23 17:00:00,90.9753590668,90.9753590668,90.9753590668,90.9753590668,46773
591,2020-11-23 20:00:00,90.4055760247,90.4055760247,90.4055760247,90.4055760247,422
590,2020-11-24 10:00:00,91.4596746527,91.7255734057,90.6050000894,90.8329133063,81730
589,2020-11-24 11:00:00,90.9563662988,91.2222650518,90.3580941045,90.4055760247,128428
588,2020-11-24 12:00:00,90.3818350646,91.1462939795,90.3818350646,90.8993879945,147339
587,2020-11-24 13:00:00,90.9088843786,91.0988120593,90.500539865,90.7379494659,107037
586,2020-11-24 14:00:00,90.7711868101,91.2222650518,90.5955037054,90.6050000894,213880
585,2020-11-24 15:00:00,90.6334892415,91.269746972,90.6334892415,91.2412578198,229675
584,2020-11-24 16:00:00,91.28873974,91.5071565729,91.0370855631,91.4216891165,261239
583,2020-11-24 17:00:00,91.3931999644,91.3931999644,91.3931999644,91.3931999644,19787
582,2020-11-25 10:00:00,91.7350697897,92.4662913605,91.1747831316,92.3475865601,86440
581,2020-11-25 11:00:00,92.2858600638,92.3713275202,90.1966555759,90.2821230322,260992
580,2020-11-25 12:00:00,90.2156483439,90.5955037054,90.0494616233,90.3106121843,153357
579,2020-11-25 13:00:00,90.3580941045,90.6429856256,90.3580941045,90.5290290171,112725
578,2020-11-25 14:00:00,90.5100362491,90.6809711617,90.3675904885,90.5765109373,114007
577,2020-11-25 15:00:00,90.5812591293,90.8234169223,90.4530579448,90.6429856256,145968
576,2020-11-25 16:00:00,90.6429856256,91.2127686677,90.6144964735,91.1462939795,255669
575,2020-11-25 17:00:00,91.1652867476,91.1652867476,90.9278771466,90.9278771466,23996
574,2020-11-27 10:00:00,91.2127686677,91.4929119968,90.2821230322,90.4720507129,128250
573,2020-11-27 11:00:00,90.4245687927,90.7759350021,90.1301808876,90.3106121843,182417
572,2020-11-27 12:00:00,90.2916194162,90.6904675457,90.2536338801,90.491043481,147712
571,2020-11-27 13:00:00,90.4435615608,91.0608265232,90.3770868725,90.9183807626,254845
570,2020-11-27 14:00:00,90.9183807626,90.9183807626,90.9183807626,90.9183807626,138078
569,2020-11-27 16:00:00,90.9183807626,90.9183807626,90.9183807626,90.9183807626,0
568,2020-11-30 10:00:00,90.4340651768,90.6477338176,89.5955344664,89.968742359,103408
567,2020-11-30 11:00:00,89.968742359,90.5860073213,89.9307568228,90.4483097528,168077
566,2020-11-30 12:00:00,90.4483097528,90.4625543289,89.5110166484,89.5110166484,154133
565,2020-11-30 13:00:00,89.4891749652,90.1396772716,89.4654340051,90.0067278951,91285
564,2020-11-30 14:00:00,90.0209724712,90.1396772716,89.5129159253,89.5366568853,109917
563,2020-11-30 15:00:00,89.5319086933,90.2109001519,89.3894629328,90.1586700397,195555
562,2020-11-30 16:00:00,90.1776628078,90.3296049524,89.8642821346,90.1681664238,578049
561,2020-11-30 17:00:00,90.1681664238,90.1681664238,90.1681664238,90.1681664238,656227
560,2020-11-30 18:00:00,90.179437682,90.179437682,90.179437682,90.179437682,491
559,2020-12-01 10:00:00,90.9183807626,91.4691710367,90.3628422965,90.9848554509,123309
558,2020-12-01 11:00:00,90.9753590668,91.5261493409,90.5765109373,91.4786674207,284032
557,2020-12-01 12:00:00,91.5166529569,91.6875878695,91.022840987,91.2032722837,88700
556,2020-12-01 13:00:00,91.2602505879,91.4976601888,90.7854313861,90.8708988424,66809
555,2020-12-01 14:00:00,90.9183807626,91.1083084433,90.756942234,90.9183807626,59311
554,2020-12-01 15:00:00,90.9088843786,91.2222650518,90.6477338176,91.1557903635,86429
553,2020-12-01 16:00:00,91.1557903635,91.5166529569,90.7094603138,90.7949277701,335524
552,2020-12-01 17:00:00,90.7854313861,90.7854313861,90.7854313861,90.7854313861,17591
551,2020-12-02 10:00:00,90.4435615608,90.8139205382,90.1206845036,90.4435615608,61158
550,2020-12-02 11:00:00,90.5480217852,90.5670145533,89.8832749027,89.8832749027,129334
549,2020-12-02 12:00:00,89.9402532069,90.1016917355,89.3989593168,89.4084557009,98531
548,2020-12-02 13:00:00,89.3989593168,89.7598219102,89.1995352521,89.7218363741,91047
547,2020-12-02 14:00:00,89.7693182942,90.0779507754,89.6173761497,90.0732025834,83019
546,2020-12-02 15:00:00,90.0447134313,90.2631302641,89.9497495909,89.968742359,94987
545,2020-12-02 16:00:00,89.9972315111,90.9563662988,89.9307568228,90.9468699147,295938
544,2020-12-02 17:00:00,90.9373735307,90.9373735307,90.9373735307,90.9373735307,36644
543,2020-12-03 10:00:00,90.3865832566,90.9563662988,89.8168002144,89.8785267106,66985
542,2020-12-03 11:00:00,89.9117640548,90.2061519599,89.4844267731,90.0257206632,129033
541,2020-12-03 12:00:00,90.0257206632,90.2156483439,89.5983833816,89.6173761497,76345
540,2020-12-03 13:00:00,89.6078797656,89.7883110623,89.3609737807,89.6838508379,68670
539,2020-12-03 14:00:00,89.6885990299,89.8093930349,89.5509014614,89.6762537307,95486
538,2020-12-03 15:00:00,89.6838508379,89.9972315111,89.6648580698,89.8357929825,71922
537,2020-12-03 16:00:00,89.8262965984,89.9972315111,89.3989593168,89.6363689177,302328
536,2020-12-03 17:00:00,89.6268725337,89.6268725337,89.6268725337,89.6268725337,178591
535,2020-12-04 10:00:00,89.3609737807,89.8737785186,89.3182400525,89.3989593168,145538
534,2020-12-04 11:00:00,89.3419810126,89.6838508379,88.9811184192,89.5603978454,139032
533,2020-12-04 12:00:00,89.5224123093,89.5271605013,88.8386726587,88.924140115,74630
532,2020-12-04 13:00:00,88.914643731,88.9431328831,88.4873064493,88.5347883695,49030
531,2020-12-04 14:00:00,88.5347883695,88.5727739057,88.0906424882,88.0906424882,83777
530,2020-12-04 15:00:00,88.126443856,88.401838993,88.0789619358,88.2024149283,82720
529,2020-12-04 16:00:00,88.2303342973,88.5917666737,88.1929185442,88.5917666737,233362
528,2020-12-04 17:00:00,88.5917666737,88.7351620727,88.5917666737,88.7351620727,21550
527,2020-12-07 10:00:00,88.3733498409,89.2422689802,88.2119113123,89.175794292,70705
526,2020-12-07 11:00:00,89.175794292,89.3514773966,88.9051473469,89.0096075713,53951
525,2020-12-07 12:00:00,89.0380967234,89.1995352521,88.7627015864,88.8291762746,83360
524,2020-12-07 13:00:00,88.8006871225,89.180542484,88.7816943545,88.8481690427,47056
523,2020-12-07 14:00:00,88.8201547098,88.8861545789,88.5537811376,88.5870184817,75989
522,2020-12-07 15:00:00,88.5727739057,88.6012630578,88.3448606888,88.4778100653,105695
521,2020-12-07 16:00:00,88.4683136813,88.9621256512,88.4303281451,88.933636499,217220
520,2020-12-07 17:00:00,88.933636499,88.933636499,88.933636499,88.933636499,31988
1863,2020-12-08 10:00:00,88.6392485939,88.7437088183,87.9460125593,88.0932065118,60400
1862,2020-12-08 11:00:00,88.0932065118,88.6439967859,88.0124872475,88.2783860005,71538
1861,2020-12-08 12:00:00,88.3163715367,89.1995352521,88.2309040804,89.1662979079,129341
1860,2020-12-08 13:00:00,89.175794292,89.5414050774,89.1520533319,89.3324846286,130197
1859,2020-12-08 14:00:00,89.2944990924,89.3989593168,88.933636499,88.933636499,108193
1858,2020-12-08 15:00:00,88.924140115,89.0570894915,88.7721979704,88.9051473469,207477
1857,2020-12-08 16:00:00,88.9051473469,88.9526292671,88.7152196662,88.7247160503,305834
1856,2020-12-08 17:00:00,88.7247160503,88.7247160503,88.7247160503,88.7247160503,130717
1855,2020-12-08 18:00:00,90.234641112,90.234641112,90.234641112,90.234641112,550
1854,2020-12-09 10:00:00,88.7247160503,89.0855786436,88.131192048,88.1739257762,83935
1853,2020-12-09 11:00:00,88.1169474719,88.3350794132,87.7323439185,87.9745017114,114031
1852,2020-12-09 12:00:00,88.0029908635,88.1501848161,87.6421282701,87.8510487189,107356
1851,2020-12-09 13:00:00,87.8415523349,87.8985306391,87.4427042054,87.7522863249,95878
1850,2020-12-09 14:00:00,87.7560848786,88.0409763996,87.5376680457,87.9839980954,85048
1849,2020-12-09 15:00:00,87.9910254196,88.1929185442,87.6896101903,87.7560848786,91056
1848,2020-12-09 16:00:00,87.7560848786,88.3448606888,87.6516246542,88.0694655518,251679
1847,2020-12-09 17:00:00,88.0694655518,88.0694655518,88.0694655518,88.0694655518,6992
1846,2020-12-10 09:00:00,88.0029908635,88.0029908635,88.0029908635,88.0029908635,100
1845,2020-12-10 10:00:00,88.0029908635,88.4683136813,87.7750776466,87.7750776466,115983
1844,2020-12-10 11:00:00,87.7940704147,88.1169474719,87.2337837566,87.347740365,99804
1843,2020-12-10 12:00:00,87.3287475969,87.6706174222,87.3097548289,87.4664451655,145117
1842,2020-12-10 13:00:00,87.4616969734,87.663020315,87.338243981,87.338243981,73740
1841,2020-12-10 14:00:00,87.338243981,87.4427042054,87.1578126843,87.1578126843,105527
1840,2020-12-10 15:00:00,87.1863018364,87.338243981,86.834935627,87.2147909885,121361
1839,2020-12-10 16:00:00,87.2575247167,87.604142734,87.2575247167,87.338243981,320658
1838,2020-12-10 17:00:00,87.347740365,87.347740365,87.347740365,87.347740365,14444
1837,2020-12-11 08:00:00,87.3667331331,87.3667331331,87.3667331331,87.3667331331,100
1836,2020-12-11 10:00:00,87.072345228,87.6706174222,86.8824175472,87.1293235322,78301
1835,2020-12-11 11:00:00,87.1863018364,87.2717692927,86.569036874,86.9583886195,117846
1834,2020-12-11 12:00:00,86.9488922355,86.9631368115,86.5975260261,86.8824175472,132816
1833,2020-12-11 13:00:00,86.8824175472,87.0106187317,86.55954049,86.9963741557,149309
1832,2020-12-11 14:00:00,86.9868777716,87.3287475969,86.9109066993,87.3287475969,117705
1831,2020-12-11 15:00:00,87.338243981,87.5281716617,87.1198271481,87.1293235322,154091
1830,2020-12-11 16:00:00,87.1198271481,87.6611210382,87.1198271481,87.5756535819,276713
1829,2020-12-11 17:00:00,87.5946463499,87.5946463499,87.5946463499,87.5946463499,24489
1828,2020-12-14 10:00:00,88.0979547039,88.7437088183,87.9080270231,88.397090801,78767
1827,2020-12-14 11:00:00,88.3638534569,88.9431328831,88.3258679207,88.9240451512,188015
1826,2020-12-14 12:00:00,88.914643731,88.933636499,88.2309040804,88.3239686439,200795
1825,2020-12-14 13:00:00,88.3068751527,88.3638534569,87.613639118,87.7228475344,86027
1824,2020-12-14 14:00:00,87.7940704147,87.9270197912,87.5471644298,87.6706174222,71092
1823,2020-12-14 15:00:00,87.6943583823,87.6943583823,87.4237114373,87.6231355021,65085
1822,2020-12-14 16:00:00,87.613639118,87.613639118,86.9441440435,86.9488922355,210272
1821,2020-12-14 17:00:00,86.9678850036,86.9678850036,86.9678850036,86.9678850036,10366
1820,2020-12-15 10:00:00,88.2404004644,88.2404004644,86.5880296421,87.4616969734,130556
1819,2020-12-15 11:00:00,87.4474523974,88.2119113123,87.2907620608,87.8225595668,131501
1818,2020-12-15 12:00:00,87.8130631828,88.3306161127,87.8130631828,88.3021269606,105755
1817,2020-12-15 13:00:00,88.3448606888,88.8956509629,88.2593932325,88.8956509629,93671
1816,2020-12-15 14:00:00,88.933636499,89.0286003394,88.5585293296,88.7532052024,108949
1815,2020-12-15 15:00:00,88.7247160503,88.8481690427,88.4683136813,88.4873064493,104904
1814,2020-12-15 16:00:00,88.4493209132,88.4873064493,87.8985306391,88.2309040804,275478
1813,2020-12-15 17:00:00,88.2404004644,88.2404004644,88.2404004644,88.2404004644,25866
1812,2020-12-16 10:00:00,88.4113353771,89.3704701647,88.2688896165,88.924140115,154165
1811,2020-12-16 11:00:00,88.8434208507,88.9526292671,88.3638534569,88.6202558259,133043
1810,2020-12-16 12:00:00,88.6202558259,88.914643731,87.9745017114,88.0552209757,86383
1809,2020-12-16 13:00:00,88.0789619358,88.1549330081,87.7180993424,87.8368041429,59899
1808,2020-12-16 14:00:00,87.8225595668,87.9175234072,87.6896101903,87.8035667987,67340
1807,2020-12-16 15:00:00,87.8035667987,87.9650053274,87.6231355021,87.8985306391,92767
1806,2020-12-16 16:00:00,87.884286063,87.9745017114,87.5281716617,87.6326318861,176694
1805,2020-12-16 17:00:00,87.6231355021,87.6231355021,87.6231355021,87.6231355021,103005
1804,2020-12-17 10:00:00,88.0979547039,88.7033491862,88.0979547039,88.2783860005,116442
1803,2020-12-17 11:00:00,88.2309040804,88.6297522099,87.8510487189,88.6012630578,97017
1802,2020-12-17 12:00:00,88.6107594418,88.8671618108,87.9080270231,88.0124872475,134152
1801,2020-12-17 13:00:00,88.0362282076,88.2783860005,87.6991065743,87.8463005269,79957
1800,2020-12-17 14:00:00,87.8510487189,88.2309040804,87.8510487189,88.2309040804,99665
1799,2020-12-17 15:00:00,88.2356522724,88.2356522724,87.870041487,87.870041487,113290
1798,2020-12-17 16:00:00,87.870041487,87.9175234072,87.4332078213,87.5661571978,280900
1797,2020-12-17 17:00:00,87.5756535819,87.5756535819,87.5756535819,87.5756535819,18932
1796,2020-12-18 05:00:00,87.3667331331,87.3667331331,87.3667331331,87.3667331331,250
1795,2020-12-18 09:00:00,87.5756535819,87.5756535819,87.5756535819,87.5756535819,5156
1794,2020-12-18 10:00:00,87.5851499659,88.0314800156,87.4047186692,87.8415523349,518805
1793,2020-12-18 11:00:00,87.8225595668,87.8225595668,87.2395765508,87.61838731,61454
1792,2020-12-18 12:00:00,87.6516246542,87.9080270231,87.4142150533,87.5804017739,95283
1791,2020-12-18 13:00:00,87.5566608138,87.7370921105,87.4806897415,87.4901861255,69675
1790,2020-12-18 14:00:00,87.4616969734,87.4901861255,87.2052946045,87.2812656767,67289
1789,2020-12-18 15:00:00,87.2789865446,87.2789865446,86.7399717867,86.7399717867,87850
1788,2020-12-18 16:00:00,86.7209790186,87.0533524599,86.046735752,86.7209790186,380664
1787,2020-12-18 17:00:00,86.7209790186,86.7209790186,86.7209790186,86.7209790186,166092
1786,2020-12-18 18:00:00,86.7209790186,86.7209790186,86.7209790186,86.7209790186,161
1785,2020-12-21 10:00:00,85.8283189192,86.1227068243,84.8976732837,84.8976732837,148096
1784,2020-12-21 11:00:00,84.9546515879,85.1255865005,84.4798323861,84.7647239072,166375
1783,2020-12-21 12:00:00,84.731486563,84.9546515879,84.5463070743,84.8691841316,106112
1782,2020-12-21 13:00:00,84.8596877475,85.3439083695,84.8122058273,85.1167548634,68717
1781,2020-12-21 14:00:00,85.1303346925,85.1350828846,84.5652998424,84.9641479719,80519
1780,2020-12-21 15:00:00,84.9572156116,85.3724924855,84.8596877475,85.2205503409,93333
1779,2020-12-21 16:00:00,85.239543109,85.6668803906,85.0686081963,85.514938246,229069
1778,2020-12-21 17:00:00,85.52443463,85.52443463,85.52443463,85.52443463,57262
1777,2020-12-22 10:00:00,85.4389671737,85.6099020864,84.9641479719,85.1635720367,110506
1776,2020-12-22 11:00:00,85.1635720367,85.6573840066,85.0876009644,85.2110539569,84635
1775,2020-12-22 12:00:00,85.2015575728,85.6193984704,85.1730684207,85.3819888695,73005
1774,2020-12-22 13:00:00,85.4009816376,85.4484635578,84.9234084844,84.9234084844,100097
1773,2020-12-22 14:00:00,84.9261624358,85.1350828846,84.9071696677,85.0211262761,72455
1772,2020-12-22 15:00:00,85.0116298921,85.0686081963,84.7647239072,84.8217022114,112904
1771,2020-12-22 16:00:00,84.8406949794,85.1445792686,84.6792564508,84.9736443559,200274
1770,2020-12-22 17:00:00,84.9641479719,84.9641479719,84.9641479719,84.9641479719,49940
1769,2020-12-22 19:00:00,84.9641479719,84.9641479719,84.9641479719,84.9641479719,37208
1768,2020-12-23 10:00:00,85.0591118123,85.4199744057,84.9071696677,85.1920611888,116191
1767,2020-12-23 11:00:00,85.253787685,85.505441862,84.8644359395,84.8976732837,151892
1766,2020-12-23 12:00:00,84.8976732837,84.9641479719,84.6507672987,84.8122058273,84979
1765,2020-12-23 13:00:00,84.8406949794,85.0211262761,84.8217022114,84.8501913635,114722
1764,2020-12-23 14:00:00,84.8217022114,84.8217022114,83.8815601918,83.929042112,163017
1763,2020-12-23 15:00:00,83.933790304,84.0904806406,83.8245818876,84.0002649922,179381
1762,2020-12-23 16:00:00,83.976618996,84.3943649297,83.8815601918,84.2234300171,273679
1761,2020-12-23 17:00:00,84.2139336331,84.2139336331,84.2139336331,84.2139336331,74275
1760,2020-12-23 18:00:00,84.2139336331,84.2139336331,84.2139336331,84.2139336331,14300
1759,2020-12-24 10:00:00,84.2614155532,84.5747962264,83.8910565758,84.2329264011,68115
1758,2020-12-24 11:00:00,84.1664517129,84.5178179222,83.9195457279,84.1379625608,134182
1757,2020-12-24 12:00:00,84.1105180109,84.4323504659,84.0809842565,84.199689057,83195
1756,2020-12-24 13:00:00,84.1806962889,85.0021335081,84.1189697927,84.9071696677,152787
1755,2020-12-24 14:00:00,84.9261624358,84.9261624358,84.9261624358,84.9261624358,62149
1754,2020-12-24 16:00:00,84.9261624358,84.9261624358,84.9261624358,84.9261624358,0
1753,2020-12-28 10:00:00,85.6099020864,85.6953695427,84.9546515879,85.2775286451,95249
1752,2020-12-28 11:00:00,85.239543109,85.8473116873,84.9641479719,85.8283189192,124660
1751,2020-12-28 12:00:00,85.6913810614,85.8473116873,85.3914852535,85.7048659267,107529
1750,2020-12-28 13:00:00,85.7523478469,85.8490210364,85.52443463,85.6953695427,68668
1749,2020-12-28 14:00:00,85.6573840066,85.7452255589,85.519686438,85.6573840066,146239
1748,2020-12-28 15:00:00,85.6858731587,85.7048659267,85.4674563258,85.5877755116,99173
1747,2020-12-28 16:00:00,85.5861611263,85.9422755276,85.4769527099,85.9232827596,213430
1746,2020-12-28 17:00:00,85.9232827596,85.9232827596,85.9232827596,85.9232827596,17299
1745,2020-12-29 10:00:00,86.0182465999,86.5120585698,85.9422755276,86.1227068243,51265
1744,2020-12-29 11:00:00,86.2366634328,86.7589645548,85.7998297671,85.8947936075,67503
1743,2020-12-29 12:00:00,85.9137863755,86.3126345051,85.8093261511,86.2366634328,50181
1742,2020-12-29 13:00:00,86.2081742807,86.7874537069,86.1322032084,86.3221308891,163109
1741,2020-12-29 14:00:00,86.3126345051,86.3506200412,85.8852972234,85.9137863755,81511
1740,2020-12-29 15:00:00,85.9042899915,85.9042899915,85.553018746,85.6288948544,87721
1739,2020-12-29 16:00:00,85.6288948544,85.9422755276,85.6099020864,85.7523478469,202083
1738,2020-12-29 17:00:00,85.761844231,85.761844231,85.761844231,85.761844231,16429
1737,2020-12-30 10:00:00,85.5909093183,86.1701887445,85.5909093183,86.037239368,63884
1736,2020-12-30 11:00:00,86.0657285201,86.3601164252,85.8188225352,86.027742984,60192
1735,2020-12-30 12:00:00,86.0847212882,86.3316272731,86.027742984,86.0752249041,44838
1734,2020-12-30 13:00:00,86.0562321361,86.303138121,85.9992538319,86.0182465999,59665
1733,2020-12-30 14:00:00,86.0182465999,86.1037140563,85.8283189192,86.0213804067,68545
1732,2020-12-30 15:00:00,86.027742984,86.027742984,85.7903333831,85.8852972234,63456
1731,2020-12-30 16:00:00,85.8663044554,86.1701887445,85.761844231,85.9897574478,193259
1730,2020-12-30 17:00:00,85.9897574478,85.9897574478,85.9897574478,85.9897574478,76142
1729,2020-12-31 10:00:00,85.9422755276,86.4075983454,85.6478876225,86.3316272731,45165
1728,2020-12-31 11:00:00,86.3791091933,86.55954049,86.046735752,86.1132104403,81895
1727,2020-12-31 12:00:00,86.1416995924,86.1839585014,85.9517719117,86.1654405525,82198
1726,2020-12-31 13:00:00,86.1416995924,86.1937397769,85.9137863755,86.1511959764,96620
1725,2020-12-31 14:00:00,86.1796851285,86.1796851285,85.9897574478,86.1322032084,62057
1724,2020-12-31 15:00:00,86.1986778966,86.7019862505,86.0484451012,86.6640007144,101427
1723,2020-12-31 16:00:00,86.6640007144,87.4427042054,86.6640007144,87.3097548289,310626
1722,2020-12-31 17:00:00,87.3952222852,87.3952222852,87.3952222852,87.3952222852,72085
1721,2020-12-31 18:00:00,87.3762295171,87.3762295171,87.3762295171,87.3762295171,400
1720,2021-01-04 10:00:00,87.2527765246,87.4901861255,86.3126345051,86.7447199787,134984
1719,2021-01-04 11:00:00,86.815942859,86.8729211632,86.1701887445,86.5927778341,180324
1718,2021-01-04 12:00:00,86.5405477219,86.6924898665,86.1796851285,86.3126345051,149463
1717,2021-01-04 13:00:00,86.2746489689,86.6450079463,86.046735752,86.046735752,167586
1716,2021-01-04 14:00:00,86.0799730962,86.4075983454,86.027742984,86.3221308891,148179
1715,2021-01-04 15:00:00,86.3221308891,86.3221308891,85.5624201662,85.6763767746,148124
1714,2021-01-04 16:00:00,85.6763767746,86.2651525849,85.4579599418,85.8852972234,370794
1713,2021-01-04 17:00:00,85.8283189192,85.8283189192,85.8283189192,85.8283189192,19819
1712,2021-01-05 10:00:00,85.8378153032,86.1796851285,85.5339310141,85.7096141188,209077
1711,2021-01-05 11:00:00,85.7523478469,86.1511959764,84.9736443559,84.9736443559,287686
1710,2021-01-05 12:00:00,84.992637124,85.0401190442,84.4893287701,84.8122058273,115766
1709,2021-01-05 13:00:00,84.7647239072,85.8188225352,84.694640593,85.6953695427,138287
1708,2021-01-05 14:00:00,85.7143623108,85.8663044554,85.0211262761,85.0211262761,148120
1707,2021-01-05 15:00:00,85.0211262761,85.6953695427,85.0211262761,85.5814129343,116450
1706,2021-01-05 16:00:00,85.6099020864,85.7998297671,85.3155141813,85.5434273981,267880
1705,2021-01-05 17:00:00,85.5529237822,85.5529237822,85.5529237822,85.5529237822,26873
1704,2021-01-05 18:00:00,85.5529237822,85.5529237822,85.5529237822,85.5529237822,80928
1703,2021-01-06 10:00:00,85.3345069493,85.9897574478,84.8976732837,85.6763767746,144877
1702,2021-01-06 11:00:00,85.6288948544,85.8568080713,84.8976732837,85.6763767746,178908
1701,2021-01-06 12:00:00,85.761844231,86.4550802656,85.761844231,86.293641737,170592
1700,2021-01-06 13:00:00,86.2651525849,86.7969500909,86.0657285201,86.7494681707,138553
1699,2021-01-06 14:00:00,86.7494681707,87.1293235322,86.6355115623,86.7874537069,128763
1698,2021-01-06 15:00:00,86.7447199787,87.1483163002,86.55954049,86.6260151782,155903
1697,2021-01-06 16:00:00,86.5975260261,86.8634247792,86.3601164252,86.6355115623,393872
1696,2021-01-06 17:00:00,86.6355115623,86.6355115623,86.6355115623,86.6355115623,24166
3736,2021-01-07 10:00:00,86.6829934825,86.9257210584,85.3155141813,85.6573840066,167146
3735,2021-01-07 11:00:00,85.5909093183,86.3886055773,85.4104780216,85.6241466624,140809
3734,2021-01-07 12:00:00,85.6668803906,85.7238586948,84.8501913635,84.9356588198,185181
3733,2021-01-07 13:00:00,84.9499033959,85.1113419245,84.1569553288,84.2614155532,116297
3732,2021-01-07 14:00:00,84.2994010894,84.4370986579,83.9860204162,84.2519191692,131788
3731,2021-01-07 15:00:00,84.2519191692,84.4133576978,84.0524951044,84.1759480969,152360
3730,2021-01-07 16:00:00,84.2139336331,84.3084226542,83.672639743,83.8245818876,425751
3729,2021-01-07 17:00:00,83.8150855035,84.0240059523,83.8150855035,83.8150855035,21008
3728,2021-01-07 18:00:00,83.8150855035,83.8150855035,83.8150855035,83.8150855035,27827
3727,2021-01-08 09:00:00,83.94803488,83.94803488,83.94803488,83.94803488,2000
3726,2021-01-08 10:00:00,83.9575312641,84.3278902415,83.7106252791,83.8578192317,76423
3725,2021-01-08 11:00:00,83.8625674237,84.0477469124,83.1883241571,83.6251578228,133968
3724,2021-01-08 12:00:00,83.5966686707,83.663143359,82.8559507159,82.9224254041,136051
3723,2021-01-08 13:00:00,82.893936252,83.1218494689,82.5710591948,82.618541115,129781
3722,2021-01-08 14:00:00,82.618541115,82.9129290201,82.5615628108,82.6804575389,151303
3721,2021-01-08 15:00:00,82.6755194192,83.4447265261,82.637533883,83.3687554538,192384
3720,2021-01-08 16:00:00,83.3848993067,83.6346542068,83.1978205412,83.5017048303,324622
3719,2021-01-08 17:00:00,83.5206975984,83.5206975984,83.5206975984,83.5206975984,106824
3718,2021-01-11 10:00:00,83.40674099,83.663143359,82.9604109403,82.9794037083,88241
3717,2021-01-11 11:00:00,83.0363820126,83.0743675487,82.6470302671,83.0743675487,84448
3716,2021-01-11 12:00:00,83.0280251946,83.0933603168,82.5710591948,82.7001150538,115179
3715,2021-01-11 13:00:00,82.6945121873,82.6945121873,82.0535062648,82.2386857535,60819
3714,2021-01-11 14:00:00,82.2196929855,82.3906278981,81.7258810156,81.7733629357,58847
3713,2021-01-11 15:00:00,81.7448737836,82.4191170502,81.7448737836,82.4001242821,68587
3712,2021-01-11 16:00:00,82.404397655,82.637533883,82.1627146812,82.5900519629,192540
