,time,open,high,low,close,volume
598,2022-05-18 15:00:00,88.6492927561,89.0364509216,88.6492927561,88.9222888984,178606
597,2022-05-18 16:00:00,88.9222888984,88.9719245607,88.3862237462,88.5599485641,524105
596,2022-05-18 17:00:00,88.5301671667,88.5301671667,88.5301671667,88.5301671667,37253
595,2022-05-19 10:00:00,88.3216973853,88.3216973853,87.0262066009,87.1205143592,61883
594,2022-05-19 11:00:00,87.1701500214,88.3018431204,87.1502957565,87.9792113159,257319
593,2022-05-19 12:00:00,87.9643206172,88.6195113588,87.7657779683,88.4110415774,312951
592,2022-05-19 13:00:00,88.4308958423,88.7485640806,88.0834462066,88.3415516502,92962
591,2022-05-19 14:00:00,88.3465152165,88.5450578654,88.2323531933,88.5103129018,129237
590,2022-05-19 15:00:00,88.4805315045,88.9073981997,88.2224260609,88.9073981997,157999
589,2022-05-19 16:00:00,88.9371795971,89.5030261466,88.3713330476,88.7882726104,492930
588,2022-05-19 17:00:00,88.7882726104,88.7882726104,88.7882726104,88.7882726104,96939
587,2022-05-20 10:00:00,88.9967423918,89.7214230604,88.4606772396,89.512953279,137588
586,2022-05-20 11:00:00,89.5725160737,89.6817145306,88.8329447064,88.9669609944,112721
585,2022-05-20 12:00:00,88.9471067295,88.957033862,88.5500214316,88.6294384912,93808
584,2022-05-20 13:00:00,88.6195113588,89.0265237891,88.2124989284,88.8339374196,99249
583,2022-05-20 14:00:00,88.8180540077,88.9967423918,88.4954222032,88.7783454779,97471
582,2022-05-20 15:00:00,88.7684183455,89.135722246,88.6393656237,89.0563051865,94079
581,2022-05-20 16:00:00,89.0116330904,89.7809858551,88.7386369481,89.711495928,351856
580,2022-05-20 17:00:00,89.711495928,89.711495928,89.711495928,89.711495928,121676
579,2022-05-23 10:00:00,90.6744277754,91.2104929276,89.5526618088,90.1879982855,429996
578,2022-05-23 11:00:00,90.2773424775,90.7885897985,89.999382769,90.465957994,169126
577,2022-05-23 12:00:00,90.4461037291,90.7339905701,90.4063951993,90.4560308616,114249
576,2022-05-23 13:00:00,90.4957393913,90.5404114874,90.0291641663,90.3567595371,60070
575,2022-05-23 14:00:00,90.3666866695,90.4758851264,90.0093099014,90.465957994,94660
574,2022-05-23 15:00:00,90.465957994,90.5354479211,90.2475610802,90.2624517788,107756
573,2022-05-23 16:00:00,90.2773424775,90.6446463781,90.267415345,90.6247921132,359695
572,2022-05-23 17:00:00,90.6247921132,90.6247921132,90.6247921132,90.6247921132,97842
571,2022-05-24 10:00:00,90.9523874839,91.22042006,90.3567595371,90.465957994,117397
570,2022-05-24 11:00:00,90.4858122589,90.6347192456,89.378936991,89.7015687955,129663
569,2022-05-24 12:00:00,89.7214230604,90.6347192456,89.6916416631,90.555302186,95501
568,2022-05-24 13:00:00,90.5255207887,91.0119502786,90.4560308616,90.8680068581,109441
567,2022-05-24 14:00:00,90.887861123,91.1633390484,90.7042091727,91.1261123018,98951
566,2022-05-24 15:00:00,91.1509301329,91.7118131162,91.1112216031,91.2402743249,288852
565,2022-05-24 16:00:00,91.2303471925,92.0046635234,91.2104929276,91.974882126,1494743
564,2022-05-24 17:00:00,91.9649549936,91.9649549936,91.9649549936,91.9649549936,32076
563,2022-05-25 10:00:00,92.1337162452,92.2826232319,91.3468917274,91.8160480069,97103
562,2022-05-25 11:00:00,91.8656836691,91.9252464638,91.22042006,91.8557565366,117497
561,2022-05-25 12:00:00,91.9351735962,91.9502628375,91.5778960994,91.8160480069,68853
560,2022-05-25 13:00:00,91.8557565366,91.93021003,91.4685983712,91.6671410201,79668
559,2022-05-25 14:00:00,91.6472867553,91.8160480069,91.4586712387,91.5281611659,79653
558,2022-05-25 15:00:00,91.5182340334,91.7763394771,91.2799828547,91.3891813116,205956
557,2022-05-25 16:00:00,91.3792541792,91.7465580797,91.3792541792,91.4785255036,508376
556,2022-05-25 17:00:00,91.4785255036,91.4785255036,91.4785255036,91.4785255036,25326
555,2022-05-26 10:00:00,92.0344449207,92.0940077154,91.3891813116,91.6472867553,69028
554,2022-05-26 11:00:00,91.7068495499,92.0394084869,91.3693270467,91.9947363909,105472
553,2022-05-26 12:00:00,91.9947363909,92.0245177883,91.5281611659,91.7167766824,93325
552,2022-05-26 13:00:00,91.7267038148,91.796193742,91.463634805,91.6969224175,84648
551,2022-05-26 14:00:00,91.7267038148,91.8954650664,91.6572138877,91.7465580797,82717
550,2022-05-26 15:00:00,91.7664123446,91.9153193313,91.5926875268,91.8656836691,72294
549,2022-05-26 16:00:00,91.885537934,92.0096270896,91.4735619374,91.5182340334,314326
548,2022-05-26 17:00:00,91.5182340334,91.5182340334,91.5182340334,91.5182340334,15316
547,2022-05-27 10:00:00,91.2303471925,92.0245177883,90.7687355336,91.9401371625,136015
546,2022-05-27 11:00:00,92.0096270896,92.3421860266,91.8359022718,92.1833519074,107948
545,2022-05-27 12:00:00,92.1833519074,92.1932790399,91.7465580797,91.9451007287,124660
544,2022-05-27 13:00:00,91.8954650664,92.3024774968,91.8954650664,92.2528418345,88072
543,2022-05-27 14:00:00,92.262768967,92.3421860266,92.0542991856,92.1634976425,94282
542,2022-05-27 15:00:00,92.173424775,92.3322588941,92.0542991856,92.2726960994,95577
541,2022-05-27 16:00:00,92.262768967,92.6499271324,92.2528418345,92.6300728676,366366
540,2022-05-27 17:00:00,92.6201457351,92.6201457351,92.6201457351,92.6201457351,27306
539,2022-05-31 09:00:00,91.7068495499,91.7068495499,91.7068495499,91.7068495499,100
538,2022-05-31 10:00:00,92.0145906558,92.0145906558,90.7836262323,91.508306901,79102
537,2022-05-31 11:00:00,91.5877239606,91.9153193313,91.4983797685,91.7664123446,127261
536,2022-05-31 12:00:00,91.7068495499,92.0046635234,91.5182340334,91.9848092585,123696
535,2022-05-31 13:00:00,91.974882126,92.1634976425,91.7862666095,91.93021003,78710
534,2022-05-31 14:00:00,91.9053921989,92.3223317617,91.8160480069,92.3024774968,92498
533,2022-05-31 15:00:00,92.3024774968,92.352113159,92.0989712816,92.1684612087,114142
532,2022-05-31 16:00:00,92.1634976425,92.1634976425,91.3196913845,91.6472867553,604247
531,2022-05-31 17:00:00,91.6472867553,91.6472867553,91.6472867553,91.6472867553,456061
1913,2022-06-01 10:00:00,91.8756108015,91.8756108015,91.0272380626,91.4388169739,137402
1912,2022-06-01 11:00:00,91.4288898414,91.4735619374,90.6049378483,90.8342546078,120385
1911,2022-06-01 12:00:00,90.8332618946,90.9623146164,90.5701928847,90.6843549078,153089
1910,2022-06-01 13:00:00,90.6793913416,90.9970595799,90.6496099443,90.7042091727,107625
1909,2022-06-01 14:00:00,90.6694642092,91.2982487784,90.6694642092,91.0119502786,156634
1908,2022-06-01 15:00:00,91.0020231462,91.3693270467,90.9374967853,91.3693270467,125557
1907,2022-06-01 16:00:00,91.3593999143,91.8458294042,91.3196913845,91.4388169739,391387
1906,2022-06-01 17:00:00,91.4487441063,91.4487441063,91.4487441063,91.4487441063,53531
1905,2022-06-02 10:00:00,91.9053921989,92.0542991856,89.999382769,90.0242006001,96593
1904,2022-06-02 11:00:00,90.0390912988,90.4063951993,89.7512044578,90.331941706,96089
1903,2022-06-02 12:00:00,90.3567595371,90.9722417488,90.3468324046,90.843189027,68139
1902,2022-06-02 13:00:00,90.8779339906,91.0218774111,90.7637719674,90.9722417488,43928
1901,2022-06-02 14:00:00,90.9330295757,90.9523874839,90.6049378483,90.8084440634,74955
1900,2022-06-02 15:00:00,90.8233347621,91.2502014574,90.753844835,91.1807115302,91277
1899,2022-06-02 16:00:00,91.1807115302,91.885537934,91.1807115302,91.7465580797,281110
1898,2022-06-02 17:00:00,91.7465580797,91.7465580797,91.7465580797,91.7465580797,39108
1897,2022-06-03 09:00:00,92.4414573511,92.4414573511,92.4414573511,92.4414573511,100
1896,2022-06-03 10:00:00,91.4586712387,91.974882126,91.1608572653,91.4834890699,40071
1895,2022-06-03 11:00:00,91.4388169739,92.0245177883,91.4002997,91.974882126,48534
1894,2022-06-03 12:00:00,91.9451007287,92.0245177883,91.4785255036,91.7862666095,70644
1893,2022-06-03 13:00:00,91.8061208744,92.0940077154,91.6969224175,91.8557565366,64133
